,image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,levle0_7.jpg,-0.232,-0.272,0.455,0.37,-0.345,-0.023,0.38,0.208,-0.152,0.147,-0.152,0.266,0.116,-0.382,-0.226,0.184,-0.224,-0.107,-0.028,-0.324,0.023,0.103,-0.108,-0.08,-0.318,-0.071,0.274
0,levle0_446.jpg,-0.179,-0.381,0.12,0.185,-0.326,0.117,0.009,-0.008,-0.077,0.179,-0.073,0.25,0.138,-0.218,-0.017,0.079,-0.112,0.263,0.262,-0.209,0.24,-0.026,-0.262,-0.009,0.039,-0.036,0.144
0,levle0_72.jpg,-0.234,-0.097,0.339,0.232,-0.183,0.015,0.171,0.246,-0.054,0.397,-0.123,0.005,0.006,-0.335,0.076,0.044,0.124,-0.056,0.081,-0.122,0.1,0.039,-0.167,-0.054,-0.158,-0.297,0.211
0,levle0_289.jpg,-0.352,-0.387,0.304,0.33,-0.222,0.05,0.088,0.102,-0.014,0.283,-0.406,-0.028,0.293,-0.285,-0.055,0.111,0.005,0.13,-0.011,-0.287,0.082,-0.014,-0.142,-0.186,-0.023,-0.216,0.45
0,levle0_346.jpg,-0.16,-0.493,0.262,0.291,-0.498,-0.143,0.33,0.197,0.145,0.25,-0.48,0.044,0.229,-0.391,-0.126,0.034,0.041,0.018,0.046,-0.144,0.166,0.074,-0.049,-0.25,-0.079,-0.104,0.299
0,levle0_410.jpg,-0.014,-0.402,0.166,0.292,-0.299,0.087,0.335,0.411,-0.05,0.21,-0.264,0.11,0.04,-0.349,-0.309,-0.104,-0.022,0.031,0.087,-0.224,-0.004,0.065,-0.232,-0.272,-0.138,-0.227,0.339
0,levle0_68.jpg,-0.049,-0.211,0.296,0.259,-0.438,0.142,0.082,0.261,0.111,0.181,-0.025,0.044,0.097,-0.371,-0.025,0.093,-0.238,-0.114,0.04,-0.195,0.074,0.15,-0.194,-0.177,0.042,0.038,0.21
0,levle0_392.jpg,-0.207,-0.383,0.17,0.082,-0.198,-0.107,0.239,0.18,-0.26,0.045,-0.182,-0.103,0.175,-0.27,-0.117,-0.054,-0.216,0.295,-0.07,-0.125,0.214,-0.031,-0.363,-0.18,-0.039,-0.177,0.044
0,levle0_175.jpg,-0.366,-0.247,0.228,0.145,-0.113,0.178,0.172,0.254,0.355,0.368,-0.203,0.139,0.124,-0.086,-0.333,-0.007,0.229,0.007,0.167,-0.184,0.102,-0.256,-0.132,-0.151,-0.043,-0.169,0.109
0,levle0_307.jpg,-0.276,-0.288,0.143,0.33,-0.504,0.32,0.071,0.105,0.17,0.399,-0.443,-0.065,-0.152,-0.17,0.042,-0.174,-0.11,-0.141,-0.062,-0.034,0.274,0.11,0.157,-0.021,0.211,-0.19,0.364
0,levle0_510.jpg,-0.25,-0.596,0.208,0.143,-0.382,-0.084,0.27,0.238,0.018,0.265,-0.421,-0.02,0.257,-0.129,-0.139,0.084,-0.17,0.017,-0.112,-0.082,0.095,-0.004,-0.177,-0.148,-0.081,-0.27,0.302
0,levle0_484.jpg,-0.267,-0.351,-0.049,0.066,-0.183,0.35,0.427,0.284,-0.042,0.24,-0.108,0.024,-0.007,-0.316,-0.243,-0.09,0.242,-0.035,0.249,-0.119,0.191,0.101,-0.22,0.073,-0.119,-0.281,-0.048
0,levle0_521.jpg,-0.27,-0.239,0.358,0.324,-0.337,0.074,0.248,0.075,-0.058,0.126,-0.09,-0.266,0.111,-0.242,-0.217,0.026,0.057,-0.02,0.15,-0.5,0.161,-0.094,0.084,0.056,-0.122,-0.113,0.309
0,levle1_159.jpg,-0.182,-0.199,0.144,0.229,-0.4,0.065,0.178,0.304,-0.119,0.215,0.011,0.052,0.195,0.008,-0.375,-0.019,-0.137,0.205,0.07,-0.143,0.176,0.091,-0.181,0.135,0.091,0.026,0.426
0,levle0_489.jpg,-0.4,-0.345,0.262,0.092,-0.171,0.097,0.314,-0.14,0.033,-0.016,-0.059,-0.064,0.015,-0.327,-0.322,-0.001,-0.06,-0.163,0.114,-0.26,0.162,0.012,-0.326,0.054,-0.283,-0.443,0.131
0,levle0_193.jpg,-0.241,-0.385,0.126,-0.122,-0.279,0.01,0.023,0.27,0.104,0.296,-0.459,0.023,0.317,-0.254,-0.049,-0.041,-0.195,0.001,0.093,-0.117,0.013,-0.037,-0.047,-0.081,-0.218,-0.148,0.141
0,levle0_520.jpg,-0.323,-0.388,-0.01,0.273,-0.357,0.217,0.433,0.389,0.209,0.276,-0.329,0.024,0.041,-0.281,-0.272,-0.088,0.116,0.007,0.205,-0.297,0.329,-0.075,-0.291,-0.007,-0.267,-0.261,-0.024
0,levle0_509.jpg,-0.206,-0.209,0.426,0.245,-0.265,0.09,0.302,0.215,0.013,0.17,-0.062,0.135,0.056,-0.284,-0.073,-0.035,-0.041,0.071,0.104,-0.46,0.02,-0.047,-0.267,-0.084,-0.167,0.016,0.213
0,levle0_107.jpg,-0.292,-0.126,0.201,0.08,-0.377,-0.1,0.525,0.56,-0.235,0.199,-0.352,0.089,0.009,-0.534,-0.051,-0.014,0.101,0.046,-0.079,-0.034,0.327,0.073,-0.155,0.126,-0.345,-0.189,0.127
0,levle0_122.jpg,-0.191,-0.325,0.38,-0.094,-0.438,0.086,0.291,0.139,0.058,0.453,-0.239,0.207,0.036,-0.217,0.101,-0.06,-0.05,0.123,-0.024,-0.315,0.146,0.002,-0.257,-0.001,-0.295,-0.114,0.397
0,levle0_439.jpg,-0.159,-0.2,-0.004,0.208,-0.284,0.061,0.198,0.196,-0.014,0.202,-0.15,0.025,0.244,-0.343,-0.052,0.123,-0.159,0.152,0.17,-0.147,0.129,-0.062,-0.171,-0.047,-0.082,-0.199,-0.016
0,levle0_282.jpg,-0.143,-0.099,-0.036,0.163,-0.385,0.415,0.597,0.19,-0.013,0.342,-0.212,0.137,-0.014,-0.255,-0.113,0.248,-0.267,-0.048,0.077,-0.208,-0.003,0.012,-0.299,-0.113,-0.17,-0.136,0.035
0,levle0_363.jpg,-0.089,-0.304,0.166,0.073,-0.481,0.185,0.214,0.438,0.174,0.334,-0.188,0.078,0.092,-0.202,-0.38,0.075,-0.128,0.066,-0.118,-0.026,0.306,0.073,-0.178,0.17,-0.243,-0.108,0.211
0,levle0_491.jpg,-0.219,-0.485,0.29,0.052,-0.487,0.174,0.239,0.269,0.106,0.281,-0.255,0.125,0.455,-0.396,-0.134,0.074,-0.065,-0.072,-0.051,-0.23,-0.017,-0.064,-0.278,-0.292,-0.207,-0.107,0.331
0,levle0_143.jpg,-0.525,-0.383,0.289,0.396,-0.361,-0.207,0.244,0.138,0.088,0.105,-0.348,-0.115,0.105,-0.327,-0.264,-0.151,-0.253,-0.122,0.362,-0.267,0.16,0.084,-0.205,-0.051,0.002,-0.059,0.328
0,levle0_288.jpg,-0.198,-0.053,0.136,0.255,-0.37,-0.097,0.147,0.274,-0.124,0.136,-0.134,0.238,0.046,-0.228,0.054,0.252,-0.014,-0.095,-0.068,-0.147,0.267,-0.162,-0.153,-0.045,-0.078,-0.246,0.404
0,levle0_18.jpg,-0.394,-0.269,0.045,-0.062,-0.375,0.134,0.157,0.212,0.248,0.135,0.016,0.074,-0.016,0.001,-0.071,0.144,0.042,0.163,0.173,-0.248,0.083,-0.036,-0.285,-0.017,-0.071,-0.233,-0.102
0,levle0_388.jpg,-0.138,-0.348,0.127,0.246,-0.025,0.047,0.189,0.239,0.064,0.291,-0.076,-0.165,0.129,-0.246,-0.21,0.009,0.228,-0.097,0.12,-0.089,0.069,-0.074,-0.137,0.123,0.178,-0.177,0.273
0,levle0_226.jpg,-0.279,-0.422,0.319,0.327,-0.212,-0.329,0.205,0.007,0.069,0.249,0.059,-0.068,0.043,-0.428,-0.215,0.297,0.169,0.21,0.001,-0.193,0.062,0.122,-0.002,-0.21,-0.131,0.054,0.295
0,levle0_295.jpg,-0.271,-0.424,0.204,0.367,-0.162,-0.11,0.358,0.418,0.203,0.298,-0.087,-0.098,0.043,-0.153,-0.147,0.024,0.143,0.065,-0.079,-0.132,0.139,0.052,-0.145,-0.232,0.039,-0.079,0.382
0,levle0_132.jpg,-0.253,-0.325,0.364,0.139,-0.282,0.355,0.175,0.093,-0.262,0.138,-0.15,0.071,0.159,-0.411,-0.1,0.161,0.102,-0.011,0.195,-0.412,0.135,-0.15,-0.295,0.248,-0.128,-0.086,0.236
0,levle0_14.jpg,-0.062,-0.22,0.3,-0.043,-0.374,0.143,0.152,0.005,0.102,0.179,-0.065,0.051,0.046,-0.188,-0.063,0.161,0.016,-0.036,0.313,-0.232,0.169,-0.195,-0.221,0.018,-0.097,-0.124,0.043
0,levle0_33.jpg,-0.189,-0.249,0.218,0.216,-0.259,0.223,0.041,0.257,-0.15,0.374,-0.321,-0.161,0.084,-0.334,-0.096,0.069,0.008,-0.169,0.15,-0.099,0.098,-0.163,-0.36,0.132,-0.048,-0.102,0.183
0,levle0_486.jpg,-0.44,-0.24,0.044,0.474,-0.441,0.038,0.461,0.014,0.146,0.068,-0.088,0.248,0.107,-0.224,-0.048,0.107,-0.053,0.271,-0.048,-0.42,0.35,0.02,-0.282,-0.095,-0.058,0.021,0.011
0,levle0_417.jpg,-0.556,-0.139,0.005,0.108,-0.175,0.244,0.241,0.1,0.165,0.232,-0.366,-0.153,0.579,-0.155,-0.119,-0.089,0.068,0.202,0.179,-0.104,0.269,-0.1,-0.265,0.019,-0.089,-0.043,0.37
0,levle0_215.jpg,-0.219,-0.158,0.097,0.168,-0.282,0.013,0.36,0.172,-0.029,0.146,-0.308,0.153,0.317,-0.298,-0.032,0.132,0.043,0.099,0.225,-0.166,0.154,0.009,-0.155,0.029,-0.171,-0.121,0.184
0,levle0_284.jpg,-0.263,-0.175,0.411,0.21,-0.341,-0.027,0.5,0.321,-0.04,0.217,-0.121,-0.166,0.015,-0.145,-0.168,0.083,-0.039,0.438,-0.069,-0.404,0.067,0.042,-0.251,-0.182,-0.046,-0.089,0.216
0,levle0_317.jpg,-0.177,-0.272,0.132,0.107,-0.357,0.229,0.26,0.171,-0.071,0.16,-0.191,-0.078,0.168,-0.221,0.076,-0.17,0.069,0.204,0.107,-0.337,0.069,-0.035,-0.309,-0.165,-0.218,-0.242,0.259
0,levle0_292.jpg,-0.509,-0.384,0.25,0.232,-0.427,0.181,0.417,0.202,0.014,0.225,-0.222,0.26,0.045,-0.428,-0.006,-0.166,-0.048,0.256,0.336,-0.159,0.17,-0.049,-0.388,-0.072,-0.165,-0.166,-0.0
0,levle0_131.jpg,-0.365,-0.575,0.261,0.515,-0.26,0.066,0.287,0.397,-0.172,0.088,-0.268,-0.152,-0.014,-0.278,-0.385,-0.053,0.091,-0.019,-0.091,-0.076,0.161,0.388,-0.012,0.039,-0.25,-0.242,0.491
0,levle0_371.jpg,-0.084,-0.331,0.232,0.147,-0.159,0.181,0.116,0.354,0.182,0.072,-0.247,-0.092,0.224,-0.192,-0.142,-0.171,-0.138,-0.08,0.154,-0.018,0.12,0.089,-0.081,-0.296,0.144,-0.078,0.279
0,levle0_512.jpg,-0.319,-0.362,0.176,0.165,-0.255,-0.211,0.086,0.143,-0.027,0.115,-0.356,0.182,0.033,-0.486,-0.189,-0.221,0.008,-0.435,0.153,0.05,0.033,0.144,-0.403,-0.222,-0.083,-0.493,0.069
0,levle0_522.jpg,-0.317,-0.451,0.33,-0.019,-0.422,0.044,0.343,0.211,0.039,0.003,-0.276,0.04,0.286,-0.211,-0.372,-0.065,0.245,0.301,0.07,0.026,0.096,0.13,-0.112,-0.303,-0.299,-0.195,0.346
0,levle0_275.jpg,-0.278,-0.233,0.211,0.134,-0.28,0.074,0.224,-0.034,0.103,-0.01,-0.132,0.39,0.067,-0.315,-0.302,0.195,-0.129,-0.19,-0.004,-0.204,0.441,-0.029,-0.371,-0.175,-0.058,-0.07,0.129
0,levle0_203.jpg,-0.262,-0.341,0.428,0.323,-0.224,0.086,0.247,0.264,-0.018,0.136,0.068,0.134,0.093,-0.527,0.084,-0.014,0.067,-0.112,-0.091,-0.159,0.134,0.155,-0.223,0.027,0.161,-0.282,0.365
0,levle0_159.jpg,-0.219,-0.449,0.399,0.301,-0.347,0.188,0.056,0.142,-0.089,0.132,0.165,-0.072,0.13,-0.281,-0.163,0.032,0.006,0.085,0.059,-0.25,0.099,0.169,-0.376,-0.215,-0.177,0.116,0.063
0,levle0_133.jpg,-0.253,-0.325,0.364,0.139,-0.282,0.355,0.175,0.093,-0.262,0.138,-0.15,0.071,0.159,-0.411,-0.1,0.161,0.102,-0.011,0.195,-0.412,0.135,-0.15,-0.295,0.248,-0.128,-0.086,0.236
0,levle0_3.jpg,0.017,-0.362,0.378,0.052,-0.513,0.046,0.313,-0.008,-0.026,0.165,-0.146,0.016,0.08,-0.08,-0.37,0.065,-0.182,0.052,-0.119,-0.208,-0.079,-0.009,-0.15,-0.064,-0.245,-0.139,0.236
0,levle0_342.jpg,-0.274,-0.139,0.193,0.276,-0.47,0.048,0.329,0.122,-0.04,0.011,-0.184,0.031,-0.123,-0.14,-0.286,0.122,-0.206,-0.141,0.012,-0.167,0.004,0.01,-0.086,-0.155,-0.336,-0.164,0.25
0,levle0_380.jpg,0.082,-0.212,0.192,0.068,-0.044,0.21,0.01,0.117,0.152,0.243,-0.36,0.234,0.031,-0.139,0.099,0.076,0.313,0.09,-0.32,-0.086,0.237,-0.164,-0.23,-0.1,-0.093,-0.179,0.334
0,levle0_59.jpg,0.0,-0.268,0.156,0.197,-0.253,-0.136,0.208,0.269,-0.031,0.354,-0.386,-0.237,0.218,-0.09,-0.261,-0.013,-0.005,0.084,-0.045,-0.105,0.073,0.038,-0.188,-0.001,-0.068,0.14,0.266
0,levle0_286.jpg,-0.256,-0.268,0.001,-0.052,-0.208,0.196,0.395,0.234,-0.116,0.22,-0.054,0.245,-0.007,-0.481,-0.039,0.167,0.021,0.113,-0.068,-0.145,0.121,-0.005,-0.233,0.065,0.036,-0.304,0.199
0,levle0_384.jpg,-0.257,-0.158,0.146,0.348,-0.455,0.155,0.24,0.243,-0.041,0.347,-0.075,-0.095,0.521,-0.127,-0.167,-0.092,-0.14,-0.107,0.226,-0.089,-0.109,0.224,-0.235,-0.04,0.086,-0.003,0.247
0,levle0_487.jpg,-0.23,-0.244,0.49,0.324,-0.263,0.086,-0.002,0.275,-0.207,0.17,-0.071,-0.03,0.205,-0.238,-0.125,0.169,0.011,-0.056,0.021,-0.083,0.069,0.115,0.024,-0.061,-0.231,-0.011,0.314
0,levle0_235.jpg,-0.253,-0.415,0.402,0.114,-0.231,0.07,0.291,0.141,0.039,0.079,0.082,0.111,0.147,-0.472,-0.278,0.14,-0.007,-0.316,-0.107,-0.247,0.07,0.1,-0.372,0.217,-0.082,-0.162,0.173
0,levle0_360.jpg,-0.247,-0.246,0.516,0.418,-0.303,0.289,0.342,0.356,0.038,0.403,0.009,-0.153,-0.05,-0.206,-0.422,-0.406,-0.178,0.063,0.252,-0.286,-0.115,-0.019,-0.423,-0.195,-0.131,-0.276,0.311
0,levle0_242.jpg,-0.395,-0.487,0.216,0.234,-0.364,0.251,0.345,0.22,-0.242,0.339,-0.213,0.231,0.072,-0.367,-0.288,0.003,0.103,0.168,0.04,-0.226,0.155,0.041,-0.326,-0.011,-0.18,-0.208,0.315
0,levle0_34.jpg,-0.194,-0.359,0.253,-0.063,-0.313,0.177,0.378,0.177,0.038,0.259,-0.12,0.017,-0.003,-0.227,0.013,0.059,0.008,0.142,-0.003,-0.307,0.264,0.102,-0.355,0.007,-0.098,-0.141,0.094
0,levle0_294.jpg,-0.163,-0.287,0.31,-0.099,-0.251,-0.113,0.319,0.38,0.087,0.191,-0.242,0.116,0.121,-0.532,0.042,0.193,-0.002,0.165,0.0,-0.438,0.04,0.138,-0.168,-0.419,-0.248,-0.256,0.296
0,levle0_222.jpg,-0.073,-0.281,0.208,0.301,-0.19,0.213,0.382,0.41,0.088,0.187,-0.057,0.35,0.168,-0.293,-0.252,0.126,-0.104,0.119,-0.089,-0.457,0.236,0.124,-0.334,-0.188,-0.196,0.113,0.255
0,levle0_156.jpg,-0.276,-0.327,0.331,0.343,-0.189,0.171,0.205,0.235,0.111,0.26,-0.135,0.209,0.147,-0.154,-0.214,0.021,-0.021,-0.071,0.223,-0.121,0.182,-0.165,-0.07,-0.017,0.029,-0.103,0.431
0,levle0_57.jpg,-0.354,-0.235,0.044,0.129,-0.032,0.079,0.037,0.129,0.027,0.054,-0.188,-0.216,0.176,-0.272,-0.09,0.14,0.215,0.088,-0.108,-0.092,0.329,0.2,-0.147,-0.086,-0.066,-0.334,0.331
0,levle0_78.jpg,-0.453,-0.181,0.323,0.415,-0.238,0.127,0.155,0.538,-0.215,0.254,-0.167,-0.127,0.257,-0.223,-0.097,0.135,0.027,0.088,0.101,-0.026,0.187,0.008,-0.103,-0.138,-0.03,0.243,0.177
0,levle1_360.jpg,-0.334,-0.343,0.319,-0.003,-0.282,0.081,0.413,0.395,0.092,0.282,-0.137,0.013,0.06,-0.457,0.057,-0.078,0.465,0.335,0.176,-0.247,0.312,-0.064,-0.274,0.13,-0.161,0.028,0.306
0,levle0_6.jpg,-0.017,-0.322,0.287,0.41,-0.084,-0.089,0.372,0.159,0.063,0.308,-0.187,-0.015,-0.18,-0.251,-0.365,0.382,0.042,-0.236,-0.066,0.078,0.108,0.08,-0.265,0.038,-0.084,0.09,0.209
0,levle0_271.jpg,-0.271,-0.286,0.455,0.048,-0.383,0.148,0.62,0.367,0.005,0.202,-0.496,-0.007,0.109,-0.158,-0.028,0.137,-0.129,0.092,-0.352,-0.446,0.038,0.271,-0.198,-0.057,-0.036,-0.297,0.324
0,levle0_476.jpg,-0.093,-0.333,0.326,0.151,-0.115,0.087,0.54,0.461,0.165,0.169,0.087,0.134,0.154,-0.205,-0.182,-0.071,0.212,-0.185,0.017,-0.336,0.213,0.21,-0.129,0.059,-0.214,-0.276,0.201
0,levle0_151.jpg,-0.342,-0.222,0.237,0.108,-0.364,0.14,0.249,0.094,-0.157,0.483,-0.293,0.306,0.046,-0.282,-0.094,0.042,-0.069,0.06,-0.057,-0.263,0.058,-0.077,-0.151,0.129,0.009,-0.134,0.395
0,levle0_114.jpg,-0.534,-0.161,0.281,0.142,-0.389,0.005,0.284,0.378,0.173,0.203,-0.211,0.063,0.123,-0.658,0.025,0.197,-0.003,0.079,0.206,-0.189,0.066,0.071,-0.313,-0.116,-0.126,-0.257,0.291
0,levle0_126.jpg,-0.128,-0.345,0.045,0.41,-0.111,0.025,0.227,0.472,0.083,0.096,-0.232,0.051,-0.044,-0.317,-0.207,0.138,-0.121,-0.424,0.085,-0.229,0.23,-0.027,-0.314,-0.139,-0.085,-0.225,0.12
0,levle0_192.jpg,-0.39,-0.218,0.258,0.252,-0.515,0.18,0.307,0.234,-0.052,0.448,-0.112,-0.207,0.193,-0.391,-0.36,0.076,0.08,-0.088,0.288,-0.124,0.147,-0.066,-0.187,0.049,-0.052,-0.21,0.372
0,levle0_62.jpg,-0.189,-0.289,0.064,0.197,-0.078,-0.045,0.133,-0.05,0.318,0.23,-0.215,-0.007,-0.062,-0.148,-0.08,-0.005,0.108,0.081,0.208,-0.067,0.093,0.082,-0.272,0.016,-0.015,-0.189,0.241
0,levle0_354.jpg,-0.149,-0.409,0.222,0.179,-0.571,-0.015,0.398,0.314,0.028,0.057,-0.093,0.048,0.277,-0.327,0.088,-0.113,-0.032,0.041,-0.061,-0.364,0.075,-0.245,-0.279,-0.019,-0.073,-0.161,0.217
0,levle0_142.jpg,-0.27,-0.158,0.24,0.481,-0.343,0.009,0.24,0.323,-0.114,-0.113,-0.008,0.037,0.112,-0.468,-0.134,0.107,-0.189,0.2,-0.081,0.029,0.185,-0.084,-0.131,-0.309,-0.031,-0.035,0.062
0,levle0_16.jpg,-0.38,-0.069,0.406,0.08,-0.139,-0.082,0.071,-0.036,-0.054,0.156,-0.173,0.268,-0.051,-0.266,-0.07,0.175,-0.068,0.038,0.181,-0.26,0.151,-0.112,-0.348,-0.113,-0.173,0.044,0.091
0,levle0_449.jpg,-0.023,-0.258,0.181,-0.009,-0.362,-0.055,0.297,0.352,0.176,0.469,-0.219,-0.207,0.086,-0.419,-0.045,-0.041,-0.008,0.135,0.124,-0.423,0.049,-0.093,-0.309,-0.346,0.026,-0.093,0.395
0,levle0_335.jpg,-0.053,-0.209,0.205,-0.086,-0.288,0.337,0.35,0.618,0.273,0.124,-0.215,0.06,-0.024,-0.315,-0.506,-0.126,-0.073,0.268,-0.108,0.08,0.11,0.057,-0.061,-0.287,-0.418,-0.515,0.287
0,levle0_377.jpg,0.009,-0.233,0.182,0.128,-0.445,-0.089,0.26,0.454,0.339,0.275,0.024,-0.114,0.047,-0.168,-0.08,0.146,0.109,0.063,-0.037,-0.11,0.065,-0.026,0.049,-0.125,-0.091,-0.398,0.448
0,levle0_389.jpg,-0.126,-0.265,0.161,0.343,-0.093,0.12,0.199,0.279,0.183,0.132,-0.27,-0.098,0.364,-0.124,-0.137,0.123,0.153,-0.216,-0.031,-0.188,0.057,-0.197,0.331,0.151,-0.108,-0.211,0.562
0,levle0_240.jpg,-0.405,-0.4,0.192,0.18,-0.185,-0.16,0.066,0.048,-0.092,0.329,-0.043,-0.17,0.159,-0.311,-0.133,0.108,0.047,0.125,0.038,-0.041,0.156,-0.045,0.064,-0.014,0.221,-0.213,0.272
0,levle0_467.jpg,-0.269,-0.333,-0.004,0.086,-0.303,0.05,0.122,0.303,0.192,0.066,0.046,0.25,0.177,-0.194,0.083,0.19,0.2,-0.153,-0.143,-0.207,0.214,0.079,-0.054,0.218,-0.028,-0.22,0.223
0,levle0_436.jpg,-0.178,-0.38,0.291,0.48,-0.361,0.028,0.531,0.158,0.177,0.195,0.019,-0.007,-0.092,-0.181,-0.142,0.287,-0.177,0.207,0.097,-0.292,0.121,-0.014,-0.022,0.065,-0.178,-0.083,0.123
0,levle0_144.jpg,-0.114,-0.173,0.059,0.235,-0.161,-0.122,0.163,0.219,-0.13,0.191,-0.07,-0.069,0.198,-0.273,0.329,-0.087,0.139,0.025,0.1,-0.256,0.128,-0.06,-0.28,-0.272,-0.191,-0.292,0.425
